Model Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,hanna_aleksandrowicz:LAbsAnkleAngle,,,hanna_aleksandrowicz:LAnkleAngles,,,hanna_aleksandrowicz:LElbowAngles,,,hanna_aleksandrowicz:LFootProgressAngles,,,hanna_aleksandrowicz:LHeadAngles,,,hanna_aleksandrowicz:LHipAngles,,,hanna_aleksandrowicz:LKneeAngles,,,hanna_aleksandrowicz:LNeckAngles,,,hanna_aleksandrowicz:LPelvisAngles,,,hanna_aleksandrowicz:LShoulderAngles,,,hanna_aleksandrowicz:LSpineAngles,,,hanna_aleksandrowicz:LThoraxAngles,,,hanna_aleksandrowicz:LWristAngles,,,hanna_aleksandrowicz:RAbsAnkleAngle,,,hanna_aleksandrowicz:RAnkleAngles,,,hanna_aleksandrowicz:RElbowAngles,,,hanna_aleksandrowicz:RFootProgressAngles,,,hanna_aleksandrowicz:RHeadAngles,,,hanna_aleksandrowicz:RHipAngles,,,hanna_aleksandrowicz:RKneeAngles,,,hanna_aleksandrowicz:RNeckAngles,,,hanna_aleksandrowicz:RPelvisAngles,,,hanna_aleksandrowicz:RShoulderAngles,,,hanna_aleksandrowicz:RSpineAngles,,,hanna_aleksandrowicz:RThoraxAngles,,,hanna_aleksandrowicz:RWristAngles,,,hanna_aleksandrowicz:CentreOfMass,,,hanna_aleksandrowicz:CentreOfMassFloor,,
39,0,0,0,0,0.000000,-0.000000,0.000000,64.800795,-0.667029,0.000000,0,0,0,-19.953080,3.461221,8.537396,-40.672817,-16.659524,43.232367,76.612139,24.439646,0.000000,0,0,0,-9.295606,14.762236,-8.520755,21.319817,42.690971,-55.214983,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,34.101203,0.854210,105.865153,0,0,0,-19.953080,3.461221,8.537396,-41.410722,11.193538,-161.124523,48.909092,4.329247,-0.000000,0,0,0,0,0,0,-17.157604,39.787263,169.179497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0.000000,-0.000000,0.000000,65.044994,-0.711650,111.371281,0,0,0,-20.071187,3.393876,8.762568,-42.572088,-17.197458,46.631626,74.635904,27.294458,0.000000,0,0,0,-9.495299,14.967221,-9.358873,21.648528,42.580949,-55.335060,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,34.188382,0.847269,106.740888,0,0,0,-20.071187,3.393876,8.762568,-41.527510,11.211496,-161.182217,49.969464,4.566169,-0.000000,0,0,0,0,0,0,-17.033531,39.836357,169.060536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0.000000,-0.000000,0.000000,65.296185,-0.759628,-67.042479,0,0,0,-20.177622,3.318201,8.988582,-44.394431,-17.707133,49.471402,72.255030,29.380807,0.000000,0,0,0,-9.692380,15.179202,-10.212090,21.980073,42.467600,-55.462724,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,34.280173,0.840001,-51.057998,0,0,0,-20.177622,3.318201,8.988582,-41.613558,11.237013,-161.282112,50.944976,4.855556,-0.000000,0,0,0,0,0,0,-16.905918,39.886387,168.918651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0.000000,-0.000000,0.000000,65.547038,-0.811828,-64.248226,0,0,0,-20.288571,3.238105,9.211987,-46.121616,-18.193945,51.839382,69.538835,30.757947,0.000000,0,0,0,-9.887658,15.393534,-11.072097,22.320147,42.359110,-55.611331,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,34.376263,0.835060,167.833207,0,0,0,-20.288571,3.238105,9.211987,-41.665734,11.267756,-161.419139,51.839502,5.196502,-0.000000,0,0,0,0,0,0,-16.772722,39.937684,168.742971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0.000000,-0.000000,0.000000,65.800053,-0.864743,-32.260708,0,0,0,-20.388273,3.157013,9.436504,-47.736631,-18.672723,53.802235,66.574838,31.468447,0.000000,0,0,0,-10.083933,15.606648,-11.922211,22.657273,42.253632,-55.764796,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,34.469277,0.828438,167.316288,0,0,0,-20.388273,3.157013,9.436504,-41.683719,11.313863,-161.592974,52.655256,5.582323,-0.000000,0,0,0,0,0,0,-16.630600,39.988976,168.551439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0.000000,-0.000000,0.000000,66.053752,-0.916863,-15.659257,0,0,0,-20.485596,3.065893,9.665503,-49.225511,-19.151126,55.442502,63.458461,31.580246,0.000000,0,0,0,-10.281434,15.814879,-12.753988,22.990638,42.156532,-55.929142,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,34.561755,0.823069,93.439765,0,0,0,-20.485596,3.065893,9.665503,-41.666768,11.376097,-161.800281,53.396612,6.009745,-0.000000,0,0,0,0,0,0,-16.477611,40.045585,168.326672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0.000000,-0.000000,0.000000,66.304601,-0.966975,140.760863,0,0,0,-20.578223,2.976490,9.888488,-50.576601,-19.642134,56.822483,60.285923,31.151469,0.000000,0,0,0,-10.481540,16.015489,-13.557670,23.315942,42.068380,-56.098505,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,34.650773,0.818102,-9.610650,0,0,0,-20.578223,2.976490,9.888488,-41.614612,11.455878,-162.036366,54.067083,6.471204,-0.000000,0,0,0,0,0,0,-16.309363,40.108573,168.083793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0.000000,-0.000000,0.000000,66.555391,-1.015055,-140.458284,0,0,0,-20.668481,2.878125,10.112362,-51.779987,-20.148292,57.992812,57.136478,30.243561,0.000000,0,0,0,-10.684424,16.206285,-14.326416,23.631308,41.993371,-56.274708,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,34.733838,0.813481,-164.420099,0,0,0,-20.668481,2.878125,10.112362,-41.528013,11.554238,-162.300470,54.671101,6.965134,-0.000000,0,0,0,0,0,0,-16.123971,40.180751,167.819013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0.000000,-0.000000,0.000000,66.798171,-1.058807,-102.888063,0,0,0,-20.750200,2.781538,10.340906,-52.829226,-20.681244,59.006143,54.077053,28.922036,0.000000,0,0,0,-10.891432,16.386027,-15.049273,23.935828,41.934784,-56.457704,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,34.812525,0.809086,49.023750,0,0,0,-20.750200,2.781538,10.340906,-41.408964,11.675794,-162.590906,55.212708,7.482241,-0.000000,0,0,0,0,0,0,-15.919488,40.256047,167.541148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0.000000,-0.000000,0.000000,67.038798,-1.098043,32.588989,0,0,0,-20.826847,2.679742,10.563306,-53.720439,-21.236896,59.891324,51.151017,27.247431,0.000000,0,0,0,-11.102164,16.553656,-15.726833,24.222921,41.891906,-56.635203,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,34.888598,0.807968,-0.000000,0,0,0,-20.826847,2.679742,10.563306,-41.257767,11.814570,-162.901539,55.697040,8.019269,-0.000000,0,0,0,0,0,0,-15.694564,40.351121,167.232261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0.000000,-0.000000,0.000000,67.267547,-1.132390,-148.952990,0,0,0,-20.903510,2.572627,10.789918,-54.452366,-21.811979,60.695746,48.379600,25.294358,0.000000,0,0,0,-11.315401,16.708262,-16.356367,24.497186,41.867260,-56.814179,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,34.958321,0.807374,-32.282874,0,0,0,-20.903510,2.572627,10.789918,-41.076071,11.968204,-163.230606,56.128715,8.571332,-0.000000,0,0,0,0,0,0,-15.447134,40.452425,166.916564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0.000000,-0.000000,0.000000,67.489385,-1.160957,0.000000,0,0,0,-20.968128,2.468164,11.017407,-55.026397,-22.405236,61.424970,45.777993,23.106080,0.000000,0,0,0,-11.532009,16.850121,-16.934823,24.753729,41.862007,-56.990440,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.027217,0.808474,-0.000000,0,0,0,-20.968128,2.468164,11.017407,-40.866459,12.137523,-163.579294,56.512567,9.136464,-0.000000,0,0,0,0,0,0,-15.175883,40.568087,166.582200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0.000000,-0.000000,0.000000,67.696188,-1.185257,-150.082156,0,0,0,-21.029702,2.360212,11.245516,-55.445608,-22.999814,62.110781,43.330737,20.750303,0.000000,0,0,0,-11.749270,16.979166,-17.465403,24.989576,41.873858,-57.153233,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.093438,0.810299,56.384436,0,0,0,-21.029702,2.360212,11.245516,-40.631170,12.317746,-163.948695,56.852684,9.709491,-0.000000,0,0,0,0,0,0,-14.881280,40.697650,166.235108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0.000000,-0.000000,0.000000,67.887001,-1.204288,-21.207141,0,0,0,-21.088234,2.259863,11.470551,-55.716419,-23.589847,62.766280,41.030123,18.274501,0.000000,0,0,0,-11.966575,17.095562,-17.947395,25.205183,41.903307,-57.303214,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.159051,0.814150,-43.981976,0,0,0,-21.088234,2.259863,11.470551,-40.373271,12.508937,-164.339931,57.153908,10.287703,-0.000000,0,0,0,0,0,0,-14.562816,40.841245,165.875245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0.000000,-0.000000,0.000000,68.063493,-1.219350,-11.033122,0,0,0,-21.134009,2.163164,11.696065,-55.847827,-24.160779,63.396682,38.850921,15.725478,0.000000,0,0,0,-12.183089,17.200252,-18.385151,25.403221,41.951214,-57.444570,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.227271,0.818517,-125.336050,0,0,0,-21.134009,2.163164,11.696065,-40.094286,12.706735,-164.755856,57.419140,10.874582,-0.000000,0,0,0,0,0,0,-14.220826,40.997770,165.501938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0.000000,-0.000000,0.000000,68.221625,-1.229108,-2.879063,0,0,0,-21.179552,2.066802,11.918276,-55.850996,-24.697948,64.006823,36.773739,13.146627,0.000000,0,0,0,-12.397215,17.293372,-18.783829,25.579888,42.014806,-57.568927,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.299078,0.823044,136.219660,0,0,0,-21.179552,2.066802,11.918276,-39.796992,12.909681,-165.196801,57.652330,11.461735,-0.000000,0,0,0,0,0,0,-13.857633,41.166336,165.124346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0.000000,-0.000000,0.000000,68.359460,-1.236287,3.775618,0,0,0,-21.221095,1.977967,12.140496,-55.738594,-25.188008,64.603600,34.766841,10.580391,0.000000,0,0,0,-12.608178,17.376177,-19.146460,25.740372,42.093899,-57.679192,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.376550,0.828953,-0.000000,0,0,0,-21.221095,1.977967,12.140496,-39.483175,13.113953,-165.668336,57.855233,12.056157,-0.000000,0,0,0,0,0,0,-13.473330,41.344198,164.734410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0.000000,-0.000000,0.000000,68.476666,-1.240268,0.000000,0,0,0,-21.256617,1.899869,12.352260,-55.525545,-25.619126,65.179056,32.809451,8.059137,0.000000,0,0,0,-12.813909,17.449434,-19.477112,25.880504,42.185455,-57.770858,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.460593,0.834884,44.308724,0,0,0,-21.256617,1.899869,12.352260,-39.155954,13.319903,-166.173483,58.029543,12.653674,-0.000000,0,0,0,0,0,0,-13.070239,41.533933,164.333530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0.000000,-0.000000,0.000000,68.570605,-1.240283,-129.189202,0,0,0,-21.287254,1.825832,12.570864,-55.229801,-25.981765,65.729091,30.880885,5.618392,0.000000,0,0,0,-13.013512,17.514326,-19.783312,26.003479,42.287146,-57.844904,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.551551,0.840921,-0.000000,0,0,0,-21.287254,1.825832,12.570864,-38.816220,13.523316,-166.714846,58.175536,13.259124,-0.000000,0,0,0,0,0,0,-12.648967,41.729405,163.925475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0.000000,-0.000000,0.000000,68.640337,-1.238765,0.000000,0,0,0,-21.314027,1.759655,12.785758,-54.867045,-26.267575,66.236930,28.957084,3.280673,0.000000,0,0,0,-13.206053,17.572165,-20.066884,26.106055,42.394670,-57.895246,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.655847,0.847230,35.740794,0,0,0,-21.314027,1.759655,12.785758,-38.466112,13.723503,-167.296590,58.293356,13.871372,-0.000000,0,0,0,0,0,0,-12.214755,41.931606,163.511042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0.000000,-0.000000,0.000000,68.689903,-1.234682,-178.290684,0,0,0,-21.337224,1.706362,12.993359,-54.457304,-26.474085,66.702888,27.035477,1.079976,0.000000,0,0,0,-13.390739,17.623771,-20.338367,26.195608,42.510644,-57.933722,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.765625,0.852688,-106.273992,0,0,0,-21.337224,1.706362,12.993359,-38.105070,13.915909,-167.909745,58.382927,14.486457,-0.000000,0,0,0,0,0,0,-11.766764,42.136692,163.089662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0.000000,-0.000000,0.000000,68.712365,-1.228822,0.000000,0,0,0,-21.358984,1.659955,13.200416,-54.017549,-26.605726,67.115060,25.107560,-0.962812,0.000000,0,0,0,-13.567393,17.671458,-20.597374,26.270129,42.627377,-57.952403,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.887576,0.858758,-155.322696,0,0,0,-21.358984,1.659955,13.200416,-37.735930,14.103790,-168.560752,58.441983,15.106182,-0.000000,0,0,0,0,0,0,-11.311243,42.342006,162.664792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0.000000,-0.000000,0.000000,68.712284,-1.220767,-16.730547,0,0,0,-21.373041,1.623029,13.410693,-53.562638,-26.655457,67.460611,23.175277,-2.828986,0.000000,0,0,0,-13.732846,17.716326,-20.853923,26.326417,42.742146,-57.949317,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.015408,0.863289,163.149847,0,0,0,-21.373041,1.623029,13.410693,-37.357332,14.276844,-169.246951,58.468978,15.735139,-0.000000,0,0,0,0,0,0,-10.847956,42.547821,162.238523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0.000000,-0.000000,0.000000,68.688427,-1.211363,164.627561,0,0,0,-21.389638,1.591291,13.613408,-53.106334,-26.631808,67.735491,21.247406,-4.504261,0.000000,0,0,0,-13.887146,17.760111,-21.110375,26.374997,42.857338,-57.936305,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.154027,0.868659,164.417115,0,0,0,-21.389638,1.591291,13.613408,-36.970276,14.436457,-169.965035,58.461825,16.366651,-0.000000,0,0,0,0,0,0,-10.382495,42.748987,161.809398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0.000000,-0.000000,0.000000,68.642309,-1.199792,166.390529,0,0,0,-21.405809,1.577596,13.804894,-52.660087,-26.545479,67.942086,19.345826,-5.977870,0.000000,0,0,0,-14.029122,17.804637,-21.370412,26.409280,42.966157,-57.907050,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.300648,0.872454,4.780886,0,0,0,-21.405809,1.577596,13.804894,-36.574588,14.581538,-170.717852,58.416212,17.005856,-0.000000,0,0,0,0,0,0,-9.918803,42.942575,161.384203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0.000000,-0.000000,0.000000,68.577098,-1.188025,0.000000,0,0,0,-21.420147,1.567419,14.006692,-52.231218,-26.399706,68.079694,17.488162,-7.248225,0.000000,0,0,0,-14.157643,17.852176,-21.639208,26.430535,43.067256,-57.861515,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.450975,0.874451,-0.000000,0,0,0,-21.420147,1.567419,14.006692,-36.169518,14.705484,-171.500622,58.329205,17.655774,-0.000000,0,0,0,0,0,0,-9.458739,43.129467,160.961791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0.000000,-0.000000,0.000000,68.489334,-1.173134,-157.905251,0,0,0,-21.436764,1.560705,14.204386,-51.825939,-26.210548,68.151991,15.707235,-8.319306,0.000000,0,0,0,-14.272040,17.904479,-21.918960,26.439148,43.156652,-57.801378,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.606782,0.877612,-133.897993,0,0,0,-21.436764,1.560705,14.204386,-35.754426,14.809256,-172.311134,58.196410,18.310079,-0.000000,0,0,0,0,0,0,-9.006980,43.307620,160.538765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0.000000,-0.000000,0.000000,68.384629,-1.156145,123.617544,0,0,0,-21.446776,1.569326,14.390853,-51.444598,-25.984338,68.165273,14.026055,-9.204078,0.000000,0,0,0,-14.370717,17.963723,-22.210351,26.437585,43.234144,-57.731584,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.766753,0.880700,165.327216,0,0,0,-21.446776,1.569326,14.390853,-35.329995,14.891281,-173.153020,58.013262,18.975191,-0.000000,0,0,0,0,0,0,-8.568516,43.478231,160.121035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0.000000,-0.000000,0.000000,68.263100,-1.137610,-37.924522,0,0,0,-21.465308,1.579451,14.580625,-51.086909,-25.724629,68.138040,12.470443,-9.916925,0.000000,0,0,0,-14.451487,18.031676,-22.519526,26.426358,43.298205,-57.653752,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.926783,0.881164,-0.000000,0,0,0,-21.465308,1.579451,14.580625,-34.894197,14.945878,-174.023191,57.774517,19.651950,-0.000000,0,0,0,0,0,0,-8.148324,43.631847,159.719672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0.000000,-0.000000,0.000000,68.122986,-1.116674,0.000000,0,0,0,-21.483423,1.600221,14.762770,-50.750663,-25.445704,68.062232,11.058321,-10.485098,0.000000,0,0,0,-14.514192,18.110432,-22.842944,26.406180,43.345414,-57.566544,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.084973,0.881773,26.611590,0,0,0,-21.483423,1.600221,14.762770,-34.448191,14.979260,-174.915967,57.476749,20.326916,-0.000000,0,0,0,0,0,0,-7.746929,43.776138,159.319878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0.000000,-0.000000,0.000000,67.974608,-1.092848,0.000000,0,0,0,-21.506765,1.615054,14.948083,-50.430955,-25.146723,67.961301,9.800829,-10.927498,0.000000,0,0,0,-14.557091,18.201325,-23.185331,26.377037,43.377982,-57.477199,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.238576,0.881243,-0.000000,0,0,0,-21.506765,1.615054,14.948083,-33.988423,14.983293,-175.833940,57.112612,21.011469,-0.000000,0,0,0,0,0,0,-7.371456,43.900636,158.936611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0.000000,-0.000000,0.000000,67.815265,-1.067197,-104.782805,0,0,0,-21.526903,1.644397,15.126016,-50.123043,-24.829375,67.839078,8.704628,-11.269000,0.000000,0,0,0,-14.577643,18.306137,-23.545277,26.335391,43.391189,-57.383259,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.382959,0.878560,-0.000000,0,0,0,-21.526903,1.644397,15.126016,-33.516170,14.960681,-176.772643,56.678727,21.693729,-0.000000,0,0,0,0,0,0,-7.022859,44.014535,158.563748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0.000000,-0.000000,0.000000,67.654211,-1.039595,-148.422403,0,0,0,-21.558936,1.670012,15.303541,-49.821785,-24.498704,67.705436,7.766538,-11.535186,0.000000,0,0,0,-14.575603,18.426293,-23.920406,26.286469,43.389097,-57.288569,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.518319,0.873751,142.056874,0,0,0,-21.558936,1.670012,15.303541,-33.030050,14.913932,-177.727285,56.169946,22.366672,-0.000000,0,0,0,0,0,0,-6.705187,44.108785,158.204193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0.000000,-0.000000,0.000000,67.484837,-1.009667,0.000000,0,0,0,-21.591206,1.698801,15.473865,-49.522576,-24.148625,67.558491,6.979137,-11.744101,0.000000,0,0,0,-14.548494,18.562686,-24.314841,26.225938,43.366274,-57.193547,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.642057,0.867670,133.260534,0,0,0,-21.591206,1.698801,15.473865,-32.527395,14.838548,-178.689550,55.582553,23.021216,-0.000000,0,0,0,0,0,0,-6.423435,44.192204,157.858087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0.000000,-0.000000,0.000000,67.319187,-0.977739,0.000000,0,0,0,-21.629034,1.728202,15.643758,-49.219350,-23.777917,67.390219,6.323946,-11.915863,0.000000,0,0,0,-14.495471,18.715976,-24.724154,26.156530,43.327189,-57.103291,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.749808,0.857564,-0.000000,0,0,0,-21.629034,1.728202,15.643758,-32.008053,14.740013,-179.665861,54.910091,23.656232,-0.000000,0,0,0,0,0,0,-6.177683,44.256099,157.531697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0.000000,-0.000000,0.000000,67.152103,-0.945954,140.272388,0,0,0,-21.669949,1.759249,15.809972,-48.909643,-23.383956,67.219691,5.796272,-12.059221,0.000000,0,0,0,-14.414610,18.886837,-25.148014,26.076821,43.270245,-57.013776,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.839636,0.845405,132.834862,0,0,0,-21.669949,1.759249,15.809972,-31.470642,14.618543,179.352904,54.150487,24.257162,-0.000000,0,0,0,0,0,0,-5.969263,44.304065,157.215510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0.000000,-0.000000,0.000000,66.997297,-0.913672,144.889178,0,0,0,-21.722988,1.787685,15.975930,-48.587812,-22.958909,67.026563,5.370162,-12.186042,0.000000,0,0,0,-14.304790,19.074963,-25.585816,25.982397,43.196375,-56.929708,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.911432,0.830332,158.409925,0,0,0,-21.722988,1.787685,15.975930,-30.912068,14.473357,178.367408,53.298671,24.821129,-0.000000,0,0,0,0,0,0,-5.803200,44.340612,156.915212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0.000000,-0.000000,0.000000,66.849838,-0.882239,0.000000,0,0,0,-21.779336,1.819663,16.134574,-48.251309,-22.500274,66.801710,5.029269,-12.304605,0.000000,0,0,0,-14.165982,19.280992,-26.033096,25.878845,43.107060,-56.849964,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.962263,0.813232,127.866582,0,0,0,-21.779336,1.819663,16.134574,-30.333217,14.311524,177.367882,52.351562,25.340054,-0.000000,0,0,0,0,0,0,-5.678626,44.364399,156.624171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0.000000,-0.000000,0.000000,66.717919,-0.853158,0.000000,0,0,0,-21.845221,1.846624,16.289632,-47.896668,-22.000634,66.537973,4.762729,-12.417044,0.000000,0,0,0,-13.996489,19.502718,-26.492654,25.765131,43.005515,-56.784304,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.993863,0.792563,160.590556,0,0,0,-21.845221,1.846624,16.289632,-29.729475,14.130258,176.375445,51.312042,25.795441,-0.000000,0,0,0,0,0,0,-5.599606,44.373498,156.356583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0.000000,-0.000000,0.000000,66.600825,-0.826877,-131.937157,0,0,0,-21.920265,1.872247,16.440795,-47.523309,-21.459892,66.215756,4.554492,-12.523664,0.000000,0,0,0,-13.797121,19.740482,-26.958679,25.636342,42.889316,-56.720689,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.000443,0.768662,-0.000000,0,0,0,-21.920265,1.872247,16.440795,-29.101543,13.934801,175.364888,50.173688,26.196596,-0.000000,0,0,0,0,0,0,-5.561847,44.370881,156.107457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0.000000,-0.000000,0.000000,66.501367,-0.802865,108.808456,0,0,0,-21.999115,1.898333,16.585063,-47.127847,-20.868497,65.819626,4.386872,-12.625711,0.000000,0,0,0,-13.567181,19.991964,-27.431123,25.495071,42.763744,-56.667987,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.984950,0.743112,-0.000000,0,0,0,-21.999115,1.898333,16.585063,-28.447529,13.724741,174.342671,48.940716,26.532669,-0.000000,0,0,0,0,0,0,-5.567415,44.360029,155.869274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0.000000,-0.000000,0.000000,66.418224,-0.782450,-1.553780,0,0,0,-22.093903,1.924505,16.722028,-46.710184,-20.227065,65.349001,4.260338,-12.719155,0.000000,0,0,0,-13.306823,20.255546,-27.905958,25.343726,42.630110,-56.626035,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.948097,0.714448,-0.000000,0,0,0,-22.093903,1.924505,16.722028,-27.766872,13.501344,173.299723,47.615242,26.800397,-0.000000,0,0,0,0,0,0,-5.618982,44.337203,155.661190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0.000000,-0.000000,0.000000,66.359500,-0.766613,-53.337964,0,0,0,-22.188231,1.949635,16.862658,-46.269523,-19.536169,64.770576,4.156531,-12.802799,0.000000,0,0,0,-13.019761,20.528646,-28.381777,25.181050,42.492295,-56.598085,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,37.886920,0.684307,-4.833050,0,0,0,-22.188231,1.949635,16.862658,-27.058731,13.270065,172.232721,46.203198,26.995929,-0.000000,0,0,0,0,0,0,-5.711572,44.304580,155.476874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
