Model Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50
,,hanna_aleksandrowicz:LAbsAnkleAngle,,,hanna_aleksandrowicz:LAnkleAngles,,,hanna_aleksandrowicz:LElbowAngles,,,hanna_aleksandrowicz:LFootProgressAngles,,,hanna_aleksandrowicz:LHeadAngles,,,hanna_aleksandrowicz:LHipAngles,,,hanna_aleksandrowicz:LKneeAngles,,,hanna_aleksandrowicz:LNeckAngles,,,hanna_aleksandrowicz:LPelvisAngles,,,hanna_aleksandrowicz:LShoulderAngles,,,hanna_aleksandrowicz:LSpineAngles,,,hanna_aleksandrowicz:LThoraxAngles,,,hanna_aleksandrowicz:LWristAngles,,,hanna_aleksandrowicz:RAbsAnkleAngle,,,hanna_aleksandrowicz:RAnkleAngles,,,hanna_aleksandrowicz:RElbowAngles,,,hanna_aleksandrowicz:RFootProgressAngles,,,hanna_aleksandrowicz:RHeadAngles,,,hanna_aleksandrowicz:RHipAngles,,,hanna_aleksandrowicz:RKneeAngles,,,hanna_aleksandrowicz:RNeckAngles,,,hanna_aleksandrowicz:RPelvisAngles,,,hanna_aleksandrowicz:RShoulderAngles,,,hanna_aleksandrowicz:RSpineAngles,,,hanna_aleksandrowicz:RThoraxAngles,,,hanna_aleksandrowicz:RWristAngles,,,hanna_aleksandrowicz:CentreOfMass,,,hanna_aleksandrowicz:CentreOfMassFloor,,
28,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.534672,-2.863141,-32.261770,0.000000,0.000000,0.000000,-19.601550,-3.896162,-145.744329,-36.908837,-7.727943,41.613788,22.241400,-11.408584,0.000000,0.000000,0.000000,0.000000,-3.529666,16.927332,-172.385135,24.168428,42.513230,-62.270106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.726716,0.866826,5.439389,0.000000,0.000000,0.000000,-19.601550,-3.896162,-145.744329,-14.355029,1.717195,140.612836,32.319042,31.613837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.470451,46.100063,159.533073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.357402,-2.867233,-0.553860,0.000000,0.000000,0.000000,-19.713361,-3.997672,-145.461504,-36.472985,-7.068247,39.813523,25.323344,-11.250710,0.000000,0.000000,0.000000,0.000000,-3.279929,16.390399,-173.663416,24.255729,42.435714,-62.612905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.533870,0.855564,-9.158634,0.000000,0.000000,0.000000,-19.713361,-3.997672,-145.461504,-15.318846,0.754943,136.299255,37.345155,34.111009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.206512,45.780394,160.582440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.197468,-2.864660,13.764083,0.000000,0.000000,0.000000,-19.776541,-4.130316,-145.125079,-36.231258,-6.334505,38.338694,28.533733,-10.895424,0.000000,0.000000,0.000000,0.000000,-2.948179,15.871443,-175.079653,24.460391,42.383118,-62.935105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.390310,0.843814,-1.601594,0.000000,0.000000,0.000000,-19.776541,-4.130316,-145.125079,-16.734906,-0.169220,137.853858,43.624670,35.962950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.863226,45.439126,161.538945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.063659,-2.856135,7.039153,0.000000,0.000000,0.000000,-19.766331,-4.287244,-144.747368,-36.188936,-5.503683,37.098459,31.825622,-10.347400,0.000000,0.000000,0.000000,0.000000,-2.537826,15.389315,-176.577693,24.762490,42.356981,-63.204659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.301426,0.834528,23.153214,0.000000,0.000000,0.000000,-19.766331,-4.287244,-144.747368,-18.599441,-1.010252,150.247216,50.929350,36.359169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.412076,45.090738,162.344566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.960925,-2.843493,-13.733538,0.000000,0.000000,0.000000,-19.661448,-4.460371,-144.345173,-36.322425,-4.570299,35.960470,35.133908,-9.679558,0.000000,0.000000,0.000000,0.000000,-2.060169,14.957577,-178.090490,25.132086,42.356874,-63.390788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.269603,0.830201,47.838246,0.000000,0.000000,0.000000,-19.661448,-4.460371,-144.345173,-20.890040,-1.717499,169.740442,58.671414,34.391982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.833244,44.749982,162.953641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.890654,-2.829241,-33.496898,0.000000,0.000000,0.000000,-19.446221,-4.640265,-143.938362,-36.582627,-3.560765,34.808947,38.383915,-9.006858,0.000000,0.000000,0.000000,0.000000,-1.535372,14.583525,-179.550389,25.534095,42.381131,-63.470346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.294276,0.832415,55.832698,0.000000,0.000000,0.000000,-19.446221,-4.640265,-143.938362,-23.567830,-2.235818,178.769429,66.028811,29.356680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.116702,44.430394,163.337055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.851611,-2.815948,-38.521955,0.000000,0.000000,0.000000,-19.111979,-4.816641,-143.547598,-36.904187,-2.533840,33.584419,41.501106,-8.446231,0.000000,0.000000,0.000000,0.000000,-0.991964,14.268983,-180.901144,25.933892,42.427794,-63.433367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.372230,0.841558,41.744583,0.000000,0.000000,0.000000,-19.111979,-4.816641,-143.547598,-26.577071,-2.509771,152.460428,72.203201,21.102658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.261904,44.143161,163.484127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.840923,-2.805685,-27.826031,0.000000,0.000000,0.000000,-18.657552,-4.979490,-143.191556,-37.218806,-1.566979,32.296918,44.419602,-8.076910,0.000000,0.000000,0.000000,0.000000,-0.464667,14.012144,-182.108383,26.302419,42.495159,-63.285896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.498035,0.856721,15.980430,0.000000,0.000000,0.000000,-18.657552,-4.979490,-143.191556,-29.843763,-2.492364,78.318184,76.659762,10.247514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.276530,43.896473,163.402886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.854843,-2.799658,-12.490827,0.000000,0.000000,0.000000,-18.089165,-5.120420,-142.884565,-37.469282,-0.734507,31.015600,47.089763,-7.913488,0.000000,0.000000,0.000000,0.000000,0.009470,13.809479,-183.165727,26.619784,42.581708,-63.049135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.664590,0.875836,-0.588399,0.000000,0.000000,0.000000,-18.089165,-5.120420,-142.884565,-33.276332,-2.157794,-25.938985,79.205801,-1.912188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.174829,43.695416,163.119081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.889470,-2.798114,-3.624751,0.000000,0.000000,0.000000,-17.420044,-5.233571,-142.635565,-37.620314,-0.086087,29.841246,49.484125,-7.900799,0.000000,0.000000,0.000000,0.000000,0.396288,13.657016,-184.094862,26.876792,42.685688,-62.755178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.863690,0.896112,5.774258,0.000000,0.000000,0.000000,-17.420044,-5.233571,-142.635565,-36.770604,-1.514720,-119.570117,79.892454,-13.797285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.976053,43.542194,162.674027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.941445,-2.800574,-1.431132,0.000000,0.000000,0.000000,-16.669525,-5.315847,-142.448329,-37.663041,0.367255,28.869277,51.599355,-7.933360,0.000000,0.000000,0.000000,0.000000,0.670141,13.550849,-184.939252,27.074393,42.804664,-62.440654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.086599,0.914671,28.755947,0.000000,0.000000,0.000000,-16.669525,-5.315847,-142.448329,-40.218731,-0.614296,-170.251881,78.855872,-24.050419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.703151,43.436466,162.121102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.008558,-2.806428,4.732288,0.000000,0.000000,0.000000,-15.861272,-5.366780,-142.322154,-37.612464,0.655920,28.153501,53.452677,-7.892317,0.000000,0.000000,0.000000,0.000000,0.818572,13.487168,-185.752849,27.221424,42.935329,-62.140004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.324594,0.929203,49.150946,0.000000,0.000000,0.000000,-15.861272,-5.366780,-142.322154,-43.519272,0.452145,-176.217584,76.234418,-31.877631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.381550,43.375642,161.520475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.090168,-2.815682,23.071997,0.000000,0.000000,0.000000,-15.020708,-5.388356,-142.252408,-37.499231,0.843702,27.682862,55.073941,-7.685123,0.000000,0.000000,0.000000,0.000000,0.844705,13.462172,-186.586672,27.331233,43.073671,-61.879745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.569380,0.938413,50.108337,0.000000,0.000000,0.000000,-15.020708,-5.388356,-142.252408,-46.584909,1.567155,-158.814534,72.202489,-37.085256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.037643,43.355156,160.932123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.187253,-2.829469,45.528329,0.000000,0.000000,0.000000,-14.172412,-5.384797,-142.230791,-37.358590,1.011805,27.380323,56.496702,-7.273155,0.000000,0.000000,0.000000,0.000000,0.766623,13.472045,-187.476559,27.417881,43.215469,-61.674699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.813342,0.942158,25.950640,0.000000,0.000000,0.000000,-14.172412,-5.384797,-142.230791,-49.345548,2.609727,-140.925468,67.049254,-39.881138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.696794,43.368817,160.407994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.301708,-2.849904,52.237280,0.000000,0.000000,0.000000,-13.338210,-5.362123,-142.245649,-37.219571,1.239330,27.123862,57.751453,-6.679909,0.000000,0.000000,0.000000,0.000000,0.613895,13.513019,-188.435018,27.492851,43.356953,-61.527001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.049684,0.941296,-13.879694,0.000000,0.000000,0.000000,-13.338210,-5.362123,-142.245649,-51.746963,3.479664,-133.138762,61.199889,-40.622544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.380983,43.409373,159.984986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.434850,-2.879188,33.211671,0.000000,0.000000,0.000000,-12.536169,-5.327415,-142.282615,-37.097116,1.585327,26.779988,58.862161,-5.981442,0.000000,0.000000,0.000000,0.000000,0.422229,13.581422,-189.449118,27.562987,43.495575,-61.428083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.272557,0.937335,-48.112033,0.000000,0.000000,0.000000,-12.536169,-5.327415,-142.282615,-53.747032,4.116421,-133.936877,55.139141,-39.651812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.106556,43.469174,159.680686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.585611,-2.918271,1.468806,0.000000,0.000000,0.000000,-11.780346,-5.287886,-142.325588,-36.989072,2.077045,26.236212,59.845441,-5.285873,0.000000,0.000000,0.000000,0.000000,0.227652,13.673739,-190.484962,27.630012,43.630799,-61.362949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.477317,0.932009,-58.637136,0.000000,0.000000,0.000000,-11.780346,-5.287886,-142.325588,-55.312390,4.507426,-137.215279,49.283538,-37.248673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.882705,43.540756,159.492997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.749210,-2.965690,-18.277413,0.000000,0.000000,0.000000,-11.081035,-5.249963,-142.358006,-36.878599,2.707178,25.422304,60.711152,-4.709040,0.000000,0.000000,0.000000,0.000000,0.061458,13.786728,-191.497563,27.691504,43.764704,-61.315278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.661053,0.926950,-44.213237,0.000000,0.000000,0.000000,-11.081035,-5.249963,-142.358006,-56.417734,4.684815,-138.700568,43.884437,-33.651360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.711173,43.617212,159.403588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.917036,-3.017258,-11.506955,0.000000,0.000000,0.000000,-10.445339,-5.218576,-142.364179,-36.740791,3.440002,24.317352,61.463688,-4.351334,0.000000,0.000000,0.000000,0.000000,-0.053269,13.917668,-192.443322,27.742764,43.902067,-61.271516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.823240,0.923448,-17.354465,0.000000,0.000000,0.000000,-10.445339,-5.218576,-142.364179,-57.048904,4.713354,-137.753618,39.011549,-29.091487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.587358,43.692314,159.384317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70.077981,-3.066865,15.138572,0.000000,0.000000,0.000000,-9.878037,-5.196933,-142.330269,-36.550839,4.223428,22.945613,62.103771,-4.279419,0.000000,0.000000,0.000000,0.000000,-0.103221,14.064716,-193.291439,27.778698,44.049587,-61.222476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.966188,0.922277,9.550942,0.000000,0.000000,0.000000,-9.878037,-5.196933,-142.330269,-57.209452,4.674156,-135.837902,34.606816,-23.818246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.502492,43.760532,159.404863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70.220858,-3.108141,40.857108,0.000000,0.000000,0.000000,-9.382488,-5.186864,-142.244730,-36.290687,5.002407,21.366334,62.630502,-4.516006,0.000000,0.000000,0.000000,0.000000,-0.084664,14.227304,-194.031112,27.795057,44.214297,-61.162391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.094960,0.923639,31.327191,0.000000,0.000000,0.000000,-9.382488,-5.186864,-142.244730,-56.928995,4.648129,-134.422034,30.562539,-18.111990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.446271,43.817188,159.439187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70.337121,-3.136372,48.388234,0.000000,0.000000,0.000000,-8.961240,-5.189448,-142.098498,-35.952067,5.729334,19.661496,63.042819,-5.039983,0.000000,0.000000,0.000000,0.000000,-0.001938,14.406543,-194.673029,27.789011,44.401651,-61.086737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.216510,0.927249,45.715756,0.000000,0.000000,0.000000,-8.961240,-5.189448,-142.098498,-56.270278,4.701493,-133.992029,26.783117,-12.289906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.409239,43.858823,159.469119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70.422878,-3.149892,39.037248,0.000000,0.000000,0.000000,-8.616289,-5.205410,-141.885206,-35.535438,6.368857,17.923170,63.339191,-5.796991,0.000000,0.000000,0.000000,0.000000,0.134590,14.605549,-195.245550,27.759250,44.613858,-60.990599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.338011,0.932484,50.511373,0.000000,0.000000,0.000000,-8.616289,-5.205410,-141.885206,-55.331061,4.874745,-134.237020,23.216956,-6.698333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.384396,43.883537,159.485114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70.479353,-3.150387,28.609328,0.000000,0.000000,0.000000,-8.349171,-5.235142,-141.601389,-35.045855,6.897215,16.240779,63.514937,-6.717150,0.000000,0.000000,0.000000,0.000000,0.310437,14.829571,-195.787589,27.705605,44.848810,-60.868166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.464721,0.938518,48.229290,0.000000,0.000000,0.000000,-8.349171,-5.235142,-141.601389,-54.237497,5.176374,-134.662777,19.865545,-1.684208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.367919,43.890983,159.485393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70.511622,-3.142079,26.206029,0.000000,0.000000,0.000000,-8.161000,-5.278518,-141.246463,-34.487665,7.298662,14.688746,63.557793,-7.733745,0.000000,0.000000,0.000000,0.000000,0.508427,15.085642,-196.340791,27.628149,45.099691,-60.713021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.598071,0.944414,45.994343,0.000000,0.000000,0.000000,-8.161000,-5.278518,-141.246463,-53.128061,5.582683,-135.002233,16.778813,2.452675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.359135,43.881974,159.474350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70.526346,-3.130223,24.497988,0.000000,0.000000,0.000000,-8.052411,-5.334799,-140.822266,-33.860012,7.562360,13.315682,63.443664,-8.796669,0.000000,0.000000,0.000000,0.000000,0.709762,15.381499,-196.943141,27.526049,45.355390,-60.518939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.734640,0.949288,45.030666,0.000000,0.000000,0.000000,-8.052411,-5.334799,-140.822266,-52.130873,6.044537,-135.266932,14.038533,5.511471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.360050,43.858043,159.460479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70.529724,-3.119558,13.290834,0.000000,0.000000,0.000000,-8.023576,-5.402670,-140.332222,-33.154652,7.682028,12.136468,63.134798,-9.877600,0.000000,0.000000,0.000000,0.000000,0.895129,15.723753,-197.624875,27.396594,45.601764,-60.280987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.866356,0.952543,35.947134,0.000000,0.000000,0.000000,-8.023576,-5.402670,-140.332222,-51.340695,6.500035,-135.605179,11.729692,7.424421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.374696,43.821139,159.454189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
